"state","day","rep_estimate","dem_estimate","other_estimate"
"maryland",2024-07-21,32.15,65.36,2.49
"maryland",2024-07-22,32.15,65.36,2.49
"maryland",2024-07-23,32.15,65.36,2.49
"maryland",2024-07-24,32.15,65.36,2.49
"maryland",2024-07-25,32.15,65.36,2.49
"maryland",2024-07-26,32.15,65.36,2.49
"maryland",2024-07-27,32.15,65.36,2.49
"maryland",2024-07-28,32.15,65.36,2.49
"maryland",2024-07-29,32.15,65.36,2.49
"maryland",2024-07-30,32.15,65.36,2.49
"maryland",2024-07-31,32.15,65.36,2.49
"maryland",2024-08-01,32.15,65.36,2.49
"maryland",2024-08-02,32.15,65.36,2.49
"maryland",2024-08-03,32.15,65.36,2.49
"maryland",2024-08-04,32.15,65.36,2.49
"maryland",2024-08-05,32.15,65.36,2.49
"maryland",2024-08-06,32.15,65.36,2.49
"maryland",2024-08-07,32.15,65.36,2.49
"maryland",2024-08-08,32.15,65.36,2.49
"maryland",2024-08-09,32.15,65.36,2.49
"maryland",2024-08-10,32.15,65.36,2.49
"maryland",2024-08-11,32.15,65.36,2.49
"maryland",2024-08-12,32.15,65.36,2.49
"maryland",2024-08-13,32.15,65.36,2.49
"maryland",2024-08-14,32.15,65.36,2.49
"maryland",2024-08-15,32.15,65.36,2.49
"maryland",2024-08-16,32.15,65.36,2.49
"maryland",2024-08-17,32.15,65.36,2.49
"maryland",2024-08-18,32.15,65.36,2.49
"maryland",2024-08-19,32.15,65.36,2.49
"maryland",2024-08-20,32.15,65.36,2.49
"maryland",2024-08-21,32.15,65.36,2.49
"maryland",2024-08-22,32.15,65.36,2.49
"maryland",2024-08-23,32.15,65.36,2.49
"maryland",2024-08-24,32.15,65.36,2.49
"maryland",2024-08-25,32.15,65.36,2.49
"maryland",2024-08-26,32.15,65.36,2.49
"maryland",2024-08-27,32.15,65.36,2.49
"maryland",2024-08-28,32.15,65.36,2.49
"maryland",2024-08-29,32.15,65.36,2.49
"maryland",2024-08-30,32.15,65.36,2.49
"maryland",2024-08-31,32.15,65.36,2.49
"maryland",2024-09-01,32.15,65.36,2.49
"maryland",2024-09-02,32.15,65.36,2.49
"maryland",2024-09-03,32.15,65.36,2.49
"maryland",2024-09-04,32.15,65.36,2.49
"maryland",2024-09-05,32.15,65.36,2.49
"maryland",2024-09-06,32.15,65.36,2.49
"maryland",2024-09-07,32.15,65.36,2.49
"maryland",2024-09-08,32.15,65.36,2.49
"maryland",2024-09-09,32.15,65.36,2.49
"maryland",2024-09-10,32.15,65.36,2.49
"maryland",2024-09-11,32.15,65.36,2.49
"maryland",2024-09-12,32.15,65.36,2.49
"maryland",2024-09-13,32.15,65.36,2.49
"maryland",2024-09-14,32.15,65.36,2.49
"maryland",2024-09-15,32.15,65.36,2.49
"maryland",2024-09-16,32.15,65.36,2.49
"maryland",2024-09-17,32.15,65.36,2.49
"maryland",2024-09-18,32.15,65.36,2.49
"maryland",2024-09-19,32.15,65.36,2.49
"maryland",2024-09-20,32.15,65.36,2.49
"maryland",2024-09-21,32.15,65.36,2.49
"maryland",2024-09-22,32.15,65.36,2.49
"maryland",2024-09-23,32.15,65.36,2.49
"maryland",2024-09-24,32.15,65.36,2.49
"maryland",2024-09-25,32.15,65.36,2.49
"maryland",2024-09-26,32.15,65.36,2.49
"maryland",2024-09-27,32.15,65.36,2.49
"maryland",2024-09-28,32.15,65.36,2.49
"maryland",2024-09-29,32.15,65.36,2.49
"maryland",2024-09-30,32.15,65.36,2.49
"maryland",2024-10-01,32.15,65.36,2.49
"maryland",2024-10-02,32.15,65.36,2.49
"maryland",2024-10-03,32.15,65.36,2.49
"maryland",2024-10-04,32.15,65.36,2.49
"maryland",2024-10-05,32.15,65.36,2.49
"maryland",2024-10-06,32.15,65.36,2.49
"maryland",2024-10-07,32.15,65.36,2.49
"maryland",2024-10-08,32.15,65.36,2.49
"maryland",2024-10-09,32.15,65.36,2.49
"maryland",2024-10-10,32.15,65.36,2.49
"maryland",2024-10-11,32.15,65.36,2.49
"maryland",2024-10-12,32.15,65.36,2.49
"maryland",2024-10-13,32.15,65.36,2.49
"maryland",2024-10-14,32.15,65.36,2.49
"maryland",2024-10-15,32.15,65.36,2.49
"maryland",2024-10-16,32.15,65.36,2.49
"maryland",2024-10-17,32.15,65.36,2.49
"maryland",2024-10-18,32.15,65.36,2.49
"maryland",2024-10-19,32.15,65.36,2.49
"maryland",2024-10-20,32.15,65.36,2.49
"maryland",2024-10-21,32.15,65.36,2.49
"maryland",2024-10-22,32.15,65.36,2.49
"maryland",2024-10-23,32.15,65.36,2.49
"maryland",2024-10-24,32.15,65.36,2.49
"maryland",2024-10-25,32.15,65.36,2.49
"maryland",2024-10-26,32.15,65.36,2.49
"maryland",2024-10-27,32.15,65.36,2.49
"maryland",2024-10-28,32.15,65.36,2.49
"maryland",2024-10-29,32.15,65.36,2.49
"maryland",2024-10-30,32.15,65.36,2.49
"maryland",2024-10-31,32.15,65.36,2.49
"maryland",2024-11-01,32.15,65.36,2.49
"maryland",2024-11-02,32.15,65.36,2.49
"maryland",2024-11-03,32.15,65.36,2.49
"maryland",2024-11-04,32.15,65.36,2.49
"maryland",2024-11-05,32.15,65.36,2.49
"massachusetts",2023-08-30,32.14,65.6,2.26000000000001
"massachusetts",2023-08-31,32.14,65.6,2.26000000000001
"massachusetts",2023-09-01,32.14,65.6,2.26000000000001
"massachusetts",2023-09-02,32.14,65.6,2.26000000000001
"massachusetts",2023-09-03,32.14,65.6,2.26000000000001
"massachusetts",2023-09-04,32.14,65.6,2.26000000000001
"massachusetts",2023-09-05,32.14,65.6,2.26000000000001
"massachusetts",2023-09-06,32.14,65.6,2.26000000000001
"massachusetts",2023-09-07,32.14,65.6,2.26000000000001
"massachusetts",2023-09-08,32.14,65.6,2.26000000000001
"massachusetts",2023-09-09,32.14,65.6,2.26000000000001
"massachusetts",2023-09-10,32.14,65.6,2.26000000000001
"massachusetts",2023-09-11,32.14,65.6,2.26000000000001
"massachusetts",2023-09-12,32.14,65.6,2.26000000000001
"massachusetts",2023-09-13,32.14,65.6,2.26000000000001
"massachusetts",2023-09-14,32.14,65.6,2.26000000000001
"massachusetts",2023-09-15,32.14,65.6,2.26000000000001
"massachusetts",2023-09-16,32.14,65.6,2.26000000000001
"massachusetts",2023-09-17,32.14,65.6,2.26000000000001
"massachusetts",2023-09-18,32.14,65.6,2.26000000000001
"massachusetts",2023-09-19,32.14,65.6,2.26000000000001
"massachusetts",2023-09-20,32.14,65.6,2.26000000000001
"massachusetts",2023-09-21,32.14,65.6,2.26000000000001
"massachusetts",2023-09-22,32.14,65.6,2.26000000000001
"massachusetts",2023-09-23,32.14,65.6,2.26000000000001
"massachusetts",2023-09-24,32.14,65.6,2.26000000000001
"massachusetts",2023-09-25,32.14,65.6,2.26000000000001
"massachusetts",2023-09-26,32.14,65.6,2.26000000000001
"massachusetts",2023-09-27,32.14,65.6,2.26000000000001
"massachusetts",2023-09-28,32.14,65.6,2.26000000000001
"massachusetts",2023-09-29,32.14,65.6,2.26000000000001
"massachusetts",2023-09-30,32.14,65.6,2.26000000000001
"massachusetts",2023-10-01,32.14,65.6,2.26000000000001
"massachusetts",2023-10-02,32.14,65.6,2.26000000000001
"massachusetts",2023-10-03,32.14,65.6,2.26000000000001
"massachusetts",2023-10-04,32.14,65.6,2.26000000000001
"massachusetts",2023-10-05,32.14,65.6,2.26000000000001
"massachusetts",2023-10-06,32.14,65.6,2.26000000000001
"massachusetts",2023-10-07,32.14,65.6,2.26000000000001
"massachusetts",2023-10-08,32.14,65.6,2.26000000000001
"massachusetts",2023-10-09,32.14,65.6,2.26000000000001
"massachusetts",2023-10-10,32.14,65.6,2.26000000000001
"massachusetts",2023-10-11,32.14,65.6,2.26000000000001
"massachusetts",2023-10-12,32.14,65.6,2.26000000000001
"massachusetts",2023-10-13,32.14,65.6,2.26000000000001
"massachusetts",2023-10-14,32.14,65.6,2.26000000000001
"massachusetts",2023-10-15,32.14,65.6,2.26000000000001
"massachusetts",2023-10-16,32.14,65.6,2.26000000000001
"massachusetts",2023-10-17,32.14,65.6,2.26000000000001
"massachusetts",2023-10-18,32.14,65.6,2.26000000000001
"massachusetts",2023-10-19,32.14,65.6,2.26000000000001
"massachusetts",2023-10-20,32.14,65.6,2.26000000000001
"massachusetts",2023-10-21,32.14,65.6,2.26000000000001
"massachusetts",2023-10-22,32.14,65.6,2.26000000000001
"massachusetts",2023-10-23,32.14,65.6,2.26000000000001
"massachusetts",2023-10-24,32.14,65.6,2.26000000000001
"massachusetts",2023-10-25,32.14,65.6,2.26000000000001
"massachusetts",2023-10-26,32.14,65.6,2.26000000000001
"massachusetts",2023-10-27,32.14,65.6,2.26000000000001
"massachusetts",2023-10-28,32.14,65.6,2.26000000000001
"massachusetts",2023-10-29,32.14,65.6,2.26000000000001
"massachusetts",2023-10-30,32.14,65.6,2.26000000000001
"massachusetts",2023-10-31,32.14,65.6,2.26000000000001
"massachusetts",2023-11-01,32.14,65.6,2.26000000000001
"massachusetts",2023-11-02,32.14,65.6,2.26000000000001
"massachusetts",2023-11-03,32.14,65.6,2.26000000000001
"massachusetts",2023-11-04,32.14,65.6,2.26000000000001
"massachusetts",2023-11-05,32.14,65.6,2.26000000000001
"massachusetts",2023-11-06,32.14,65.6,2.26000000000001
"massachusetts",2023-11-07,32.14,65.6,2.26000000000001
"massachusetts",2023-11-08,32.14,65.6,2.26000000000001
"massachusetts",2023-11-09,32.14,65.6,2.26000000000001
"massachusetts",2023-11-10,32.14,65.6,2.26000000000001
"massachusetts",2023-11-11,32.14,65.6,2.26000000000001
"massachusetts",2023-11-12,32.14,65.6,2.26000000000001
"massachusetts",2023-11-13,32.14,65.6,2.26000000000001
"massachusetts",2023-11-14,32.14,65.6,2.26000000000001
"massachusetts",2023-11-15,32.14,65.6,2.26000000000001
"massachusetts",2023-11-16,32.14,65.6,2.26000000000001
"massachusetts",2023-11-17,32.14,65.6,2.26000000000001
"massachusetts",2023-11-18,32.14,65.6,2.26000000000001
"massachusetts",2023-11-19,32.14,65.6,2.26000000000001
"massachusetts",2023-11-20,32.14,65.6,2.26000000000001
"massachusetts",2023-11-21,32.14,65.6,2.26000000000001
"massachusetts",2023-11-22,32.14,65.6,2.26000000000001
"massachusetts",2023-11-23,32.14,65.6,2.26000000000001
"massachusetts",2023-11-24,32.14,65.6,2.26000000000001
"massachusetts",2023-11-25,32.14,65.6,2.26000000000001
"massachusetts",2023-11-26,32.14,65.6,2.26000000000001
"massachusetts",2023-11-27,32.14,65.6,2.26000000000001
"massachusetts",2023-11-28,32.14,65.6,2.26000000000001
"massachusetts",2023-11-29,32.14,65.6,2.26000000000001
"massachusetts",2023-11-30,32.14,65.6,2.26000000000001
"massachusetts",2023-12-01,32.14,65.6,2.26000000000001
"massachusetts",2023-12-02,32.14,65.6,2.26000000000001
"massachusetts",2023-12-03,32.14,65.6,2.26000000000001
"massachusetts",2023-12-04,32.14,65.6,2.26000000000001
"massachusetts",2023-12-05,32.14,65.6,2.26000000000001
"massachusetts",2023-12-06,32.14,65.6,2.26000000000001
"massachusetts",2023-12-07,32.14,65.6,2.26000000000001
"massachusetts",2023-12-08,32.14,65.6,2.26000000000001
"massachusetts",2023-12-09,32.14,65.6,2.26000000000001
"massachusetts",2023-12-10,32.14,65.6,2.26000000000001
"massachusetts",2023-12-11,32.14,65.6,2.26000000000001
"massachusetts",2023-12-12,32.14,65.6,2.26000000000001
"massachusetts",2023-12-13,32.14,65.6,2.26000000000001
"massachusetts",2023-12-14,32.14,65.6,2.26000000000001
"massachusetts",2023-12-15,32.14,65.6,2.26000000000001
"massachusetts",2023-12-16,32.14,65.6,2.26000000000001
"massachusetts",2023-12-17,32.14,65.6,2.26000000000001
"massachusetts",2023-12-18,32.14,65.6,2.26000000000001
"massachusetts",2023-12-19,32.14,65.6,2.26000000000001
"massachusetts",2023-12-20,32.14,65.6,2.26000000000001
"massachusetts",2023-12-21,32.14,65.6,2.26000000000001
"massachusetts",2023-12-22,32.14,65.6,2.26000000000001
"massachusetts",2023-12-23,32.14,65.6,2.26000000000001
"massachusetts",2023-12-24,32.14,65.6,2.26000000000001
"massachusetts",2023-12-25,32.14,65.6,2.26000000000001
"massachusetts",2023-12-26,32.14,65.6,2.26000000000001
"massachusetts",2023-12-27,32.14,65.6,2.26000000000001
"massachusetts",2023-12-28,32.14,65.6,2.26000000000001
"massachusetts",2023-12-29,32.14,65.6,2.26000000000001
"massachusetts",2023-12-30,32.14,65.6,2.26000000000001
"massachusetts",2023-12-31,32.14,65.6,2.26000000000001
"massachusetts",2024-01-01,32.14,65.6,2.26000000000001
"massachusetts",2024-01-02,32.14,65.6,2.26000000000001
"massachusetts",2024-01-03,32.14,65.6,2.26000000000001
"massachusetts",2024-01-04,32.14,65.6,2.26000000000001
"massachusetts",2024-01-05,32.14,65.6,2.26000000000001
"massachusetts",2024-01-06,32.14,65.6,2.26000000000001
"massachusetts",2024-01-07,32.14,65.6,2.26000000000001
"massachusetts",2024-01-08,32.14,65.6,2.26000000000001
"massachusetts",2024-01-09,32.14,65.6,2.26000000000001
"massachusetts",2024-01-10,32.14,65.6,2.26000000000001
"massachusetts",2024-01-11,32.14,65.6,2.26000000000001
"massachusetts",2024-01-12,32.14,65.6,2.26000000000001
"massachusetts",2024-01-13,32.14,65.6,2.26000000000001
"massachusetts",2024-01-14,32.14,65.6,2.26000000000001
"massachusetts",2024-01-15,32.14,65.6,2.26000000000001
"massachusetts",2024-01-16,32.14,65.6,2.26000000000001
"massachusetts",2024-01-17,32.14,65.6,2.26000000000001
"massachusetts",2024-01-18,32.14,65.6,2.26000000000001
"massachusetts",2024-01-19,32.14,65.6,2.26000000000001
"massachusetts",2024-01-20,32.14,65.6,2.26000000000001
"massachusetts",2024-01-21,32.14,65.6,2.26000000000001
"massachusetts",2024-01-22,32.14,65.6,2.26000000000001
"massachusetts",2024-01-23,32.14,65.6,2.26000000000001
"massachusetts",2024-01-24,32.14,65.6,2.26000000000001
"massachusetts",2024-01-25,32.14,65.6,2.26000000000001
"massachusetts",2024-01-26,32.14,65.6,2.26000000000001
"massachusetts",2024-01-27,32.14,65.6,2.26000000000001
"massachusetts",2024-01-28,32.14,65.6,2.26000000000001
"massachusetts",2024-01-29,32.14,65.6,2.26000000000001
"massachusetts",2024-01-30,32.14,65.6,2.26000000000001
"massachusetts",2024-01-31,32.14,65.6,2.26000000000001
"massachusetts",2024-02-01,32.14,65.6,2.26000000000001
"massachusetts",2024-02-02,32.14,65.6,2.26000000000001
"massachusetts",2024-02-03,32.14,65.6,2.26000000000001
"massachusetts",2024-02-04,32.14,65.6,2.26000000000001
"massachusetts",2024-02-05,32.14,65.6,2.26000000000001
"massachusetts",2024-02-06,32.14,65.6,2.26000000000001
"massachusetts",2024-02-07,32.14,65.6,2.26000000000001
"massachusetts",2024-02-08,32.14,65.6,2.26000000000001
"massachusetts",2024-02-09,32.14,65.6,2.26000000000001
"massachusetts",2024-02-10,32.14,65.6,2.26000000000001
"massachusetts",2024-02-11,32.14,65.6,2.26000000000001
"massachusetts",2024-02-12,32.14,65.6,2.26000000000001
"massachusetts",2024-02-13,32.14,65.6,2.26000000000001
"massachusetts",2024-02-14,32.14,65.6,2.26000000000001
"massachusetts",2024-02-15,32.14,65.6,2.26000000000001
"massachusetts",2024-02-16,32.14,65.6,2.26000000000001
"massachusetts",2024-02-17,32.14,65.6,2.26000000000001
"massachusetts",2024-02-18,32.14,65.6,2.26000000000001
"massachusetts",2024-02-19,32.14,65.6,2.26000000000001
"massachusetts",2024-02-20,32.14,65.6,2.26000000000001
"massachusetts",2024-02-21,32.14,65.6,2.26000000000001
"massachusetts",2024-02-22,32.14,65.6,2.26000000000001
"massachusetts",2024-02-23,32.14,65.6,2.26000000000001
"massachusetts",2024-02-24,32.14,65.6,2.26000000000001
"massachusetts",2024-02-25,32.14,65.6,2.26000000000001
"massachusetts",2024-02-26,32.14,65.6,2.26000000000001
"massachusetts",2024-02-27,32.14,65.6,2.26000000000001
"massachusetts",2024-02-28,32.14,65.6,2.26000000000001
"massachusetts",2024-02-29,32.14,65.6,2.26000000000001
"massachusetts",2024-03-01,32.14,65.6,2.26000000000001
"massachusetts",2024-03-02,32.14,65.6,2.26000000000001
"massachusetts",2024-03-03,32.14,65.6,2.26000000000001
"massachusetts",2024-03-04,32.14,65.6,2.26000000000001
"massachusetts",2024-03-05,32.14,65.6,2.26000000000001
"massachusetts",2024-03-06,32.14,65.6,2.26000000000001
"massachusetts",2024-03-07,32.14,65.6,2.26000000000001
"massachusetts",2024-03-08,32.14,65.6,2.26000000000001
"massachusetts",2024-03-09,32.14,65.6,2.26000000000001
"massachusetts",2024-03-10,32.14,65.6,2.26000000000001
"massachusetts",2024-03-11,32.14,65.6,2.26000000000001
"massachusetts",2024-03-12,32.14,65.6,2.26000000000001
"massachusetts",2024-03-13,32.14,65.6,2.26000000000001
"massachusetts",2024-03-14,32.14,65.6,2.26000000000001
"massachusetts",2024-03-15,32.14,65.6,2.26000000000001
"massachusetts",2024-03-16,32.14,65.6,2.26000000000001
"massachusetts",2024-03-17,32.14,65.6,2.26000000000001
"massachusetts",2024-03-18,32.14,65.6,2.26000000000001
"massachusetts",2024-03-19,32.14,65.6,2.26000000000001
"massachusetts",2024-03-20,32.14,65.6,2.26000000000001
"massachusetts",2024-03-21,32.14,65.6,2.26000000000001
"massachusetts",2024-03-22,32.14,65.6,2.26000000000001
"massachusetts",2024-03-23,32.14,65.6,2.26000000000001
"massachusetts",2024-03-24,32.14,65.6,2.26000000000001
"massachusetts",2024-03-25,32.14,65.6,2.26000000000001
"massachusetts",2024-03-26,32.14,65.6,2.26000000000001
"massachusetts",2024-03-27,32.14,65.6,2.26000000000001
"massachusetts",2024-03-28,32.14,65.6,2.26000000000001
"massachusetts",2024-03-29,32.14,65.6,2.26000000000001
"massachusetts",2024-03-30,32.14,65.6,2.26000000000001
"massachusetts",2024-03-31,32.14,65.6,2.26000000000001
"massachusetts",2024-04-01,32.14,65.6,2.26000000000001
"massachusetts",2024-04-02,32.14,65.6,2.26000000000001
"massachusetts",2024-04-03,32.14,65.6,2.26000000000001
"massachusetts",2024-04-04,32.14,65.6,2.26000000000001
"massachusetts",2024-04-05,32.14,65.6,2.26000000000001
"massachusetts",2024-04-06,32.14,65.6,2.26000000000001
"massachusetts",2024-04-07,32.14,65.6,2.26000000000001
"massachusetts",2024-04-08,32.14,65.6,2.26000000000001
"massachusetts",2024-04-09,32.14,65.6,2.26000000000001
"massachusetts",2024-04-10,32.14,65.6,2.26000000000001
"massachusetts",2024-04-11,32.14,65.6,2.26000000000001
"massachusetts",2024-04-12,32.14,65.6,2.26000000000001
"massachusetts",2024-04-13,32.14,65.6,2.26000000000001
"massachusetts",2024-04-14,32.14,65.6,2.26000000000001
"massachusetts",2024-04-15,32.14,65.6,2.26000000000001
"massachusetts",2024-04-16,32.14,65.6,2.26000000000001
"massachusetts",2024-04-17,32.14,65.6,2.26000000000001
"massachusetts",2024-04-18,32.14,65.6,2.26000000000001
"massachusetts",2024-04-19,32.14,65.6,2.26000000000001
"massachusetts",2024-04-20,32.14,65.6,2.26000000000001
"massachusetts",2024-04-21,32.14,65.6,2.26000000000001
"massachusetts",2024-04-22,32.14,65.6,2.26000000000001
"massachusetts",2024-04-23,32.14,65.6,2.26000000000001
"massachusetts",2024-04-24,32.14,65.6,2.26000000000001
"massachusetts",2024-04-25,32.14,65.6,2.26000000000001
"massachusetts",2024-04-26,32.14,65.6,2.26000000000001
"massachusetts",2024-04-27,32.14,65.6,2.26000000000001
"massachusetts",2024-04-28,32.14,65.6,2.26000000000001
"massachusetts",2024-04-29,32.14,65.6,2.26000000000001
"massachusetts",2024-04-30,32.14,65.6,2.26000000000001
"massachusetts",2024-05-01,32.14,65.6,2.26000000000001
"massachusetts",2024-05-02,32.14,65.6,2.26000000000001
"massachusetts",2024-05-03,32.14,65.6,2.26000000000001
"massachusetts",2024-05-04,32.14,65.6,2.26000000000001
"massachusetts",2024-05-05,32.14,65.6,2.26000000000001
"massachusetts",2024-05-06,32.14,65.6,2.26000000000001
"massachusetts",2024-05-07,32.14,65.6,2.26000000000001
"massachusetts",2024-05-08,32.14,65.6,2.26000000000001
"massachusetts",2024-05-09,32.14,65.6,2.26000000000001
"massachusetts",2024-05-10,32.14,65.6,2.26000000000001
"massachusetts",2024-05-11,32.14,65.6,2.26000000000001
"massachusetts",2024-05-12,32.14,65.6,2.26000000000001
"massachusetts",2024-05-13,32.14,65.6,2.26000000000001
"massachusetts",2024-05-14,32.14,65.6,2.26000000000001
"massachusetts",2024-05-15,32.14,65.6,2.26000000000001
"massachusetts",2024-05-16,32.14,65.6,2.26000000000001
"massachusetts",2024-05-17,32.14,65.6,2.26000000000001
"massachusetts",2024-05-18,32.14,65.6,2.26000000000001
"massachusetts",2024-05-19,32.14,65.6,2.26000000000001
"massachusetts",2024-05-20,32.14,65.6,2.26000000000001
"massachusetts",2024-05-21,32.14,65.6,2.26000000000001
"massachusetts",2024-05-22,32.14,65.6,2.26000000000001
"massachusetts",2024-05-23,32.14,65.6,2.26000000000001
"massachusetts",2024-05-24,32.14,65.6,2.26000000000001
"massachusetts",2024-05-25,32.14,65.6,2.26000000000001
"massachusetts",2024-05-26,32.14,65.6,2.26000000000001
"massachusetts",2024-05-27,32.14,65.6,2.26000000000001
"massachusetts",2024-05-28,32.14,65.6,2.26000000000001
"massachusetts",2024-05-29,32.14,65.6,2.26000000000001
"massachusetts",2024-05-30,32.14,65.6,2.26000000000001
"massachusetts",2024-05-31,32.14,65.6,2.26000000000001
"massachusetts",2024-06-01,32.14,65.6,2.26000000000001
"massachusetts",2024-06-02,32.14,65.6,2.26000000000001
"massachusetts",2024-06-03,32.14,65.6,2.26000000000001
"massachusetts",2024-06-04,32.14,65.6,2.26000000000001
"massachusetts",2024-06-05,32.14,65.6,2.26000000000001
"massachusetts",2024-06-06,32.14,65.6,2.26000000000001
"massachusetts",2024-06-07,32.14,65.6,2.26000000000001
"massachusetts",2024-06-08,32.14,65.6,2.26000000000001
"massachusetts",2024-06-09,32.14,65.6,2.26000000000001
"massachusetts",2024-06-10,32.14,65.6,2.26000000000001
"massachusetts",2024-06-11,32.14,65.6,2.26000000000001
"massachusetts",2024-06-12,32.14,65.6,2.26000000000001
"massachusetts",2024-06-13,32.14,65.6,2.26000000000001
"massachusetts",2024-06-14,32.14,65.6,2.26000000000001
"massachusetts",2024-06-15,32.14,65.6,2.26000000000001
"massachusetts",2024-06-16,32.14,65.6,2.26000000000001
"massachusetts",2024-06-17,32.14,65.6,2.26000000000001
"massachusetts",2024-06-18,32.14,65.6,2.26000000000001
"massachusetts",2024-06-19,32.14,65.6,2.26000000000001
"massachusetts",2024-06-20,32.14,65.6,2.26000000000001
"massachusetts",2024-06-21,32.14,65.6,2.26000000000001
"massachusetts",2024-06-22,32.14,65.6,2.26000000000001
"massachusetts",2024-06-23,32.14,65.6,2.26000000000001
"massachusetts",2024-06-24,32.14,65.6,2.26000000000001
"massachusetts",2024-06-25,32.14,65.6,2.26000000000001
"massachusetts",2024-06-26,32.14,65.6,2.26000000000001
"massachusetts",2024-06-27,32.14,65.6,2.26000000000001
"massachusetts",2024-06-28,32.14,65.6,2.26000000000001
"massachusetts",2024-06-29,32.14,65.6,2.26000000000001
"massachusetts",2024-06-30,32.14,65.6,2.26000000000001
"massachusetts",2024-07-01,32.14,65.6,2.26000000000001
"massachusetts",2024-07-02,32.14,65.6,2.26000000000001
"massachusetts",2024-07-03,32.14,65.6,2.26000000000001
"massachusetts",2024-07-04,32.14,65.6,2.26000000000001
"massachusetts",2024-07-05,32.14,65.6,2.26000000000001
"massachusetts",2024-07-06,32.14,65.6,2.26000000000001
"massachusetts",2024-07-07,32.14,65.6,2.26000000000001
"massachusetts",2024-07-08,32.14,65.6,2.26000000000001
"massachusetts",2024-07-09,32.14,65.6,2.26000000000001
"massachusetts",2024-07-10,32.14,65.6,2.26000000000001
"massachusetts",2024-07-11,32.14,65.6,2.26000000000001
"massachusetts",2024-07-12,32.14,65.6,2.26000000000001
"massachusetts",2024-07-13,32.14,65.6,2.26000000000001
"massachusetts",2024-07-14,32.14,65.6,2.26000000000001
"massachusetts",2024-07-15,32.14,65.6,2.26000000000001
"massachusetts",2024-07-16,32.14,65.6,2.26000000000001
"massachusetts",2024-07-17,32.14,65.6,2.26000000000001
"massachusetts",2024-07-18,32.14,65.6,2.26000000000001
"massachusetts",2024-07-19,32.14,65.6,2.26000000000001
"massachusetts",2024-07-20,32.14,65.6,2.26000000000001
"massachusetts",2024-07-21,32.14,65.6,2.26000000000001
"massachusetts",2024-07-22,32.14,65.6,2.26000000000001
"massachusetts",2024-07-23,32.14,65.6,2.26000000000001
"massachusetts",2024-07-24,32.14,65.6,2.26000000000001
"massachusetts",2024-07-25,32.14,65.6,2.26000000000001
"massachusetts",2024-07-26,32.14,65.6,2.26000000000001
"massachusetts",2024-07-27,32.14,65.6,2.26000000000001
"massachusetts",2024-07-28,32.14,65.6,2.26000000000001
"massachusetts",2024-07-29,32.14,65.6,2.26000000000001
"massachusetts",2024-07-30,32.14,65.6,2.26000000000001
"massachusetts",2024-07-31,32.14,65.6,2.26000000000001
"massachusetts",2024-08-01,32.14,65.6,2.26000000000001
"massachusetts",2024-08-02,32.14,65.6,2.26000000000001
"massachusetts",2024-08-03,32.14,65.6,2.26000000000001
"massachusetts",2024-08-04,32.14,65.6,2.26000000000001
"massachusetts",2024-08-05,32.14,65.6,2.26000000000001
"massachusetts",2024-08-06,32.14,65.6,2.26000000000001
"massachusetts",2024-08-07,32.14,65.6,2.26000000000001
"massachusetts",2024-08-08,32.14,65.6,2.26000000000001
"massachusetts",2024-08-09,32.14,65.6,2.26000000000001
"massachusetts",2024-08-10,32.14,65.6,2.26000000000001
"massachusetts",2024-08-11,32.14,65.6,2.26000000000001
"massachusetts",2024-08-12,32.14,65.6,2.26000000000001
"massachusetts",2024-08-13,32.14,65.6,2.26000000000001
"massachusetts",2024-08-14,32.14,65.6,2.26000000000001
"massachusetts",2024-08-15,32.14,65.6,2.26000000000001
"massachusetts",2024-08-16,32.14,65.6,2.26000000000001
"massachusetts",2024-08-17,32.14,65.6,2.26000000000001
"massachusetts",2024-08-18,32.14,65.6,2.26000000000001
"massachusetts",2024-08-19,32.14,65.6,2.26000000000001
"massachusetts",2024-08-20,32.14,65.6,2.26000000000001
"massachusetts",2024-08-21,32.14,65.6,2.26000000000001
"massachusetts",2024-08-22,32.14,65.6,2.26000000000001
"massachusetts",2024-08-23,32.14,65.6,2.26000000000001
"massachusetts",2024-08-24,32.14,65.6,2.26000000000001
"massachusetts",2024-08-25,32.14,65.6,2.26000000000001
"massachusetts",2024-08-26,32.14,65.6,2.26000000000001
"massachusetts",2024-08-27,32.14,65.6,2.26000000000001
"massachusetts",2024-08-28,32.14,65.6,2.26000000000001
"massachusetts",2024-08-29,32.14,65.6,2.26000000000001
"massachusetts",2024-08-30,32.14,65.6,2.26000000000001
"massachusetts",2024-08-31,32.14,65.6,2.26000000000001
"massachusetts",2024-09-01,32.14,65.6,2.26000000000001
"massachusetts",2024-09-02,32.14,65.6,2.26000000000001
"massachusetts",2024-09-03,32.14,65.6,2.26000000000001
"massachusetts",2024-09-04,32.14,65.6,2.26000000000001
"massachusetts",2024-09-05,32.14,65.6,2.26000000000001
"massachusetts",2024-09-06,32.14,65.6,2.26000000000001
"massachusetts",2024-09-07,32.14,65.6,2.26000000000001
"massachusetts",2024-09-08,32.14,65.6,2.26000000000001
"massachusetts",2024-09-09,32.14,65.6,2.26000000000001
"massachusetts",2024-09-10,32.14,65.6,2.26000000000001
"massachusetts",2024-09-11,32.14,65.6,2.26000000000001
